Time [s],Channel 0,Channel 1
30.826703506,1,0
30.826741640,1,1
30.826784214,1,0
30.826828748,1,1
30.830456750,0,1
30.830468546,0,0
30.830511118,0,1
30.830534342,1,1
30.830553692,1,0
30.830594786,1,1
30.830637360,1,0
30.830678454,1,1
30.830699884,0,1
30.830720046,0,0
30.830761140,0,1
30.830802732,0,0
30.830843836,0,1
30.830885430,0,0
30.830926532,0,1
30.830968130,0,0
30.831009230,0,1
30.831032456,1,1
30.831051806,1,0
30.831092912,1,1
30.831114346,0,1
30.831134508,0,0
30.831178066,0,1
30.831219662,0,0
30.831257810,0,1
30.831281038,1,1
30.831300386,1,0
30.831344930,1,1
30.839307286,1,0
30.842419524,1,1
30.889681222,0,1
30.889693018,0,0
30.889735586,0,1
30.889777174,0,0
30.889818270,0,1
30.889859860,0,0
30.889900958,0,1
30.889924182,1,1
30.889943534,1,0
30.889984634,1,1
30.890027210,1,0
30.890068308,1,1
30.890110888,1,0
30.890151984,1,1
30.890194564,1,0
30.890235660,1,1
30.890257092,0,1
30.890277254,0,0
30.890318358,0,1
30.890359956,0,0
30.890403522,0,1
30.890426752,1,1
30.890446106,1,0
30.890484250,1,1
30.890526832,1,0
30.890571372,1,1
30.890589510,1,0
30.898418716,1,1
30.903388786,0,1
30.903400580,0,0
30.903443156,0,1
30.903466386,1,1
30.903485734,1,0
30.903526828,1,1
30.903569406,1,0
30.903610500,1,1
30.903631932,0,1
30.903652096,0,0
30.903693198,0,1
30.903734796,0,0
30.903775898,0,1
30.903817496,0,0
30.903858602,0,1
30.903900198,0,0
30.903941300,0,1
30.903964528,1,1
30.903983880,1,0
30.904024978,1,1
30.904046414,0,1
30.904066580,0,0
30.904110148,0,1
30.904151744,0,0
30.904189892,0,1
30.904213122,1,1
30.904232472,1,0
30.904277016,1,1
30.904295398,1,0
30.906418488,1,1
30.983349316,0,1
30.983361110,0,0
30.983403680,0,1
30.983445268,0,0
30.983486364,0,1
30.983527956,0,0
30.983569052,0,1
30.983610644,0,0
30.983651746,0,1
30.983693340,0,0
30.983734438,0,1
30.983757664,1,1
30.983777014,1,0
30.983818112,1,1
30.983860690,1,0
30.983901788,1,1
30.983944364,1,0
30.983985452,1,1
30.984028026,1,0
30.984071580,1,1
30.984114156,1,0
30.984152296,1,1
30.984194874,1,0
30.984239408,1,1
30.987867158,0,1
30.987878954,0,0
30.987921526,0,1
30.987944746,1,1
30.987964096,1,0
30.988005190,1,1
30.988047766,1,0
30.988088868,1,1
30.988110306,0,1
30.988130470,0,0
30.988171566,0,1
30.988213160,0,0
30.988254264,0,1
30.988295862,0,0
30.988336966,0,1
30.988378564,0,0
30.988419666,0,1
30.988442890,1,1
30.988462242,1,0
30.988503340,1,1
30.988524774,0,1
30.988544938,0,0
30.988588496,0,1
30.988630094,0,0
30.988668242,0,1
30.988691466,1,1
30.988710816,1,0
30.988755360,1,1
30.995535872,0,1
30.995547666,0,0
30.995590238,0,1
30.995631830,0,0
30.995672924,0,1
30.995714514,0,0
30.995755612,0,1
30.995797202,0,0
30.995838300,0,1
30.995879894,0,0
30.995920992,0,1
30.995944218,1,1
30.995963568,1,0
30.996004664,1,1
30.996047240,1,0
30.996088340,1,1
30.996130916,1,0
30.996172008,1,1
30.996214580,1,0
30.996258136,1,1
30.996300712,1,0
30.996338854,1,1
30.996381432,1,0
30.996425972,1,1
31.000052900,0,1
31.000064698,0,0
31.000107276,0,1
31.000148866,0,0
31.000189966,0,1
31.000231558,0,0
31.000272660,0,1
31.000295886,1,1
31.000315236,1,0
31.000356334,1,1
31.000398910,1,0
31.000440004,1,1
31.000482584,1,0
31.000523678,1,1
31.000566256,1,0
31.000607352,1,1
31.000628784,0,1
31.000648948,0,0
31.000690046,0,1
